Timestamp,NO3,Level,Dayofweek,Month
2019-01-31T15:00:00,,5.0635,3,1
2019-01-31T16:00:00,,5.035,3,1
2019-01-31T17:00:00,,5.012,3,1
2019-01-31T18:00:00,,4.99,3,1
2019-01-31T19:00:00,,4.965,3,1
2019-01-31T20:00:00,,4.941,3,1
2019-01-31T21:00:00,,4.923,3,1
2019-01-31T22:00:00,,4.913,3,1
2019-01-31T23:00:00,,4.914,3,1
2019-02-01T00:00:00,,4.914,4,2
2019-02-01T01:00:00,,4.925,4,2
2019-02-01T02:00:00,,4.949,4,2
2019-02-01T03:00:00,,4.976,4,2
2019-02-01T04:00:00,,4.9985,4,2
2019-02-01T05:00:00,,5.042666666666666,4,2
2019-02-01T06:00:00,,5.053,4,2
2019-02-01T07:00:00,,5.085000000000001,4,2
2019-02-01T08:00:00,,5.099,4,2
2019-02-01T09:00:00,,5.1110000000000015,4,2
2019-02-01T10:00:00,,5.115,4,2
2019-02-01T11:00:00,,5.118,4,2
2019-02-01T12:00:00,,5.115,4,2
2019-02-01T13:00:00,,5.102,4,2
2019-02-01T14:00:00,,5.078,4,2
2019-02-01T15:00:00,,5.056,4,2
2019-02-01T16:00:00,,5.041,4,2
2019-02-01T17:00:00,,5.029,4,2
2019-02-01T18:00:00,,5.025,4,2
2019-02-01T19:00:00,,5.016,4,2
2019-02-01T20:00:00,,5.01,4,2
2019-02-01T21:00:00,,5.005,4,2
2019-02-01T22:00:00,,5.0,4,2
2019-02-01T23:00:00,,4.995,4,2
2019-02-02T00:00:00,,5.001,5,2
2019-02-02T01:00:00,,5.007,5,2
2019-02-02T02:00:00,,5.009,5,2
2019-02-02T03:00:00,,5.027,5,2
2019-02-02T04:00:00,,5.039,5,2
2019-02-02T05:00:00,,5.043,5,2
2019-02-02T06:00:00,,5.046,5,2
2019-02-02T07:00:00,,5.04,5,2
2019-02-02T08:00:00,,5.042,5,2
2019-02-02T09:00:00,,5.032,5,2
2019-02-02T10:00:00,,5.02,5,2
2019-02-02T11:00:00,,5.001,5,2
2019-02-02T12:00:00,,4.9830000000000005,5,2
2019-02-02T13:00:00,,4.949,5,2
2019-02-02T14:00:00,,4.9205000000000005,5,2
2019-02-02T15:00:00,,4.8945,5,2
2019-02-02T16:00:00,,4.876,5,2
2019-02-02T17:00:00,,4.8660000000000005,5,2
2019-02-02T18:00:00,,4.857,5,2
2019-02-02T19:00:00,,4.8765,5,2
2019-02-02T20:00:00,,4.914,5,2
2019-02-02T21:00:00,,4.9485,5,2
2019-02-02T22:00:00,,4.9755,5,2
2019-02-02T23:00:00,,5.001,5,2
2019-02-03T00:00:00,,5.0345,6,2
2019-02-03T01:00:00,,5.049,6,2
2019-02-03T02:00:00,,5.0680000000000005,6,2
2019-02-03T03:00:00,,5.087,6,2
2019-02-03T04:00:00,,5.088,6,2
2019-02-03T05:00:00,,5.102,6,2
2019-02-03T06:00:00,,5.112,6,2
2019-02-03T07:00:00,,5.113,6,2
2019-02-03T08:00:00,,5.096,6,2
2019-02-03T09:00:00,,5.095,6,2
2019-02-03T10:00:00,,5.077,6,2
2019-02-03T11:00:00,,5.063,6,2
2019-02-03T12:00:00,,5.042,6,2
2019-02-03T13:00:00,,5.019,6,2
2019-02-03T14:00:00,,5.004,6,2
2019-02-03T15:00:00,,4.989,6,2
2019-02-03T16:00:00,,4.9745,6,2
2019-02-03T17:00:00,,4.9689999999999985,6,2
2019-02-03T18:00:00,,4.963,6,2
2019-02-03T19:00:00,,4.9915,6,2
2019-02-03T20:00:00,,5.005,6,2
2019-02-03T21:00:00,,5.043,6,2
2019-02-03T22:00:00,,5.06,6,2
2019-02-03T23:00:00,,5.0865,6,2
2019-02-04T00:00:00,,5.1110000000000015,0,2
2019-02-04T01:00:00,,5.132999999999999,0,2
2019-02-04T02:00:00,,5.142,0,2
2019-02-04T03:00:00,,5.152,0,2
2019-02-04T04:00:00,,5.166,0,2
2019-02-04T05:00:00,,5.1720000000000015,0,2
2019-02-04T06:00:00,,5.16,0,2
2019-02-04T07:00:00,,5.17,0,2
2019-02-04T08:00:00,,5.16,0,2
2019-02-04T09:00:00,,5.149,0,2
2019-02-04T10:00:00,,5.1225000000000005,0,2
2019-02-04T11:00:00,,5.1110000000000015,0,2
2019-02-04T12:00:00,,5.095,0,2
2019-02-04T13:00:00,,5.072,0,2
2019-02-04T14:00:00,,5.0585,0,2
2019-02-04T15:00:00,,5.046,0,2
2019-02-04T16:00:00,,5.046,0,2
2019-02-04T17:00:00,,5.045,0,2
2019-02-04T18:00:00,,5.059,0,2
2019-02-04T19:00:00,,5.056,0,2
2019-02-04T20:00:00,,5.069,0,2
2019-02-04T21:00:00,,5.074,0,2
2019-02-04T22:00:00,,5.0950000000000015,0,2
2019-02-04T23:00:00,,5.122000000000001,0,2
2019-02-05T00:00:00,,5.150499999999999,1,2
2019-02-05T01:00:00,,5.1850000000000005,1,2
2019-02-05T02:00:00,,5.211499999999999,1,2
2019-02-05T03:00:00,,5.2415,1,2
2019-02-05T04:00:00,,5.256,1,2
2019-02-05T05:00:00,,5.274,1,2
2019-02-05T06:00:00,,5.299,1,2
2019-02-05T07:00:00,,5.316,1,2
2019-02-05T08:00:00,,5.331,1,2
2019-02-05T09:00:00,,5.3439999999999985,1,2
2019-02-05T10:00:00,,5.356,1,2
2019-02-05T11:00:00,,5.362,1,2
2019-02-05T12:00:00,,5.343999999999999,1,2
2019-02-05T13:00:00,,5.331,1,2
2019-02-05T14:00:00,,5.3260000000000005,1,2
2019-02-05T15:00:00,,5.313,1,2
2019-02-05T16:00:00,,5.291,1,2
2019-02-05T17:00:00,,5.279,1,2
2019-02-05T18:00:00,,5.2620000000000005,1,2
2019-02-05T19:00:00,,5.283,1,2
2019-02-05T20:00:00,,5.3155,1,2
2019-02-05T21:00:00,,5.3525,1,2
2019-02-05T22:00:00,,5.406000000000001,1,2
2019-02-05T23:00:00,,5.4514999999999985,1,2
2019-02-06T00:00:00,,5.508333333333333,2,2
2019-02-06T01:00:00,,5.553999999999999,2,2
2019-02-06T02:00:00,,5.582000000000001,2,2
2019-02-06T03:00:00,,5.597,2,2
2019-02-06T04:00:00,,5.6160000000000005,2,2
2019-02-06T05:00:00,,5.619,2,2
2019-02-06T06:00:00,,5.621,2,2
2019-02-06T07:00:00,,5.606,2,2
2019-02-06T08:00:00,,5.5870000000000015,2,2
2019-02-06T09:00:00,,5.5565,2,2
2019-02-06T10:00:00,,5.5305,2,2
2019-02-06T11:00:00,,5.494,2,2
2019-02-06T12:00:00,,5.4639999999999995,2,2
2019-02-06T13:00:00,,5.421,2,2
2019-02-06T14:00:00,,5.365333333333332,2,2
2019-02-06T15:00:00,,5.3215,2,2
2019-02-06T16:00:00,,5.2860000000000005,2,2
2019-02-06T17:00:00,,5.233999999999999,2,2
2019-02-06T18:00:00,,5.202000000000001,2,2
2019-02-06T19:00:00,,5.176,2,2
2019-02-06T20:00:00,,5.1415,2,2
2019-02-06T21:00:00,,5.13,2,2
2019-02-06T22:00:00,,5.1080000000000005,2,2
2019-02-06T23:00:00,,5.099,2,2
2019-02-07T00:00:00,,5.0985,3,2
2019-02-07T01:00:00,,5.112,3,2
2019-02-07T02:00:00,,5.141,3,2
2019-02-07T03:00:00,,5.166499999999999,3,2
2019-02-07T04:00:00,,5.2035,3,2
2019-02-07T05:00:00,,5.227,3,2
2019-02-07T06:00:00,,5.25,3,2
2019-02-07T07:00:00,,5.2620000000000005,3,2
2019-02-07T08:00:00,,5.28,3,2
2019-02-07T09:00:00,,5.278,3,2
2019-02-07T10:00:00,,5.289,3,2
2019-02-07T11:00:00,,5.2715,3,2
2019-02-07T12:00:00,,5.257999999999999,3,2
2019-02-07T13:00:00,,5.242000000000001,3,2
2019-02-07T14:00:00,,5.202999999999999,3,2
2019-02-07T15:00:00,,5.166,3,2
2019-02-07T16:00:00,,5.1066666666666665,3,2
2019-02-07T17:00:00,,5.064500000000002,3,2
2019-02-07T18:00:00,,5.020333333333333,3,2
2019-02-07T19:00:00,,4.975,3,2
2019-02-07T20:00:00,,4.94,3,2
2019-02-07T21:00:00,,4.902,3,2
2019-02-07T22:00:00,,4.884,3,2
2019-02-07T23:00:00,,4.863,3,2
2019-02-08T00:00:00,,4.846,4,2
2019-02-08T01:00:00,,4.837,4,2
2019-02-08T02:00:00,,4.831,4,2
2019-02-08T03:00:00,,4.838,4,2
2019-02-08T04:00:00,,4.856,4,2
2019-02-08T05:00:00,,4.869,4,2
2019-02-08T06:00:00,,4.892,4,2
2019-02-08T07:00:00,,4.902,4,2
2019-02-08T08:00:00,,4.924,4,2
2019-02-08T09:00:00,,4.938,4,2
2019-02-08T10:00:00,,4.956,4,2
2019-02-08T11:00:00,,4.965,4,2
2019-02-08T12:00:00,,4.975,4,2
2019-02-08T13:00:00,,4.97,4,2
2019-02-08T14:00:00,,4.973,4,2
2019-02-08T15:00:00,,4.973,4,2
2019-02-08T16:00:00,,4.984,4,2
2019-02-08T17:00:00,,4.962,4,2
2019-02-08T18:00:00,,4.974,4,2
2019-02-08T19:00:00,,4.972,4,2
2019-02-08T20:00:00,,5.0,4,2
2019-02-08T21:00:00,,5.029,4,2
2019-02-08T22:00:00,,5.074333333333334,4,2
2019-02-08T23:00:00,,5.138333333333333,4,2
2019-02-09T00:00:00,,5.203666666666666,5,2
2019-02-09T01:00:00,,5.254,5,2
2019-02-09T02:00:00,,5.314,5,2
2019-02-09T03:00:00,,5.386666666666668,5,2
2019-02-09T04:00:00,,5.4305,5,2
2019-02-09T05:00:00,,5.484,5,2
2019-02-09T06:00:00,,5.5185,5,2
2019-02-09T07:00:00,,5.571000000000001,5,2
2019-02-09T08:00:00,,5.596,5,2
2019-02-09T09:00:00,,5.627000000000001,5,2
2019-02-09T10:00:00,,5.63,5,2
2019-02-09T11:00:00,,5.648,5,2
2019-02-09T12:00:00,,5.658,5,2
2019-02-09T13:00:00,,5.662000000000001,5,2
2019-02-09T14:00:00,,5.653,5,2
2019-02-09T15:00:00,,5.649,5,2
2019-02-09T16:00:00,,5.6185,5,2
2019-02-09T17:00:00,,5.606,5,2
2019-02-09T18:00:00,,5.5755,5,2
2019-02-09T19:00:00,,5.5474999999999985,5,2
2019-02-09T20:00:00,,5.519,5,2
2019-02-09T21:00:00,,5.4855,5,2
2019-02-09T22:00:00,,5.452999999999999,5,2
2019-02-09T23:00:00,,5.403499999999998,5,2
2019-02-10T00:00:00,,5.3625,6,2
2019-02-10T01:00:00,,5.331,6,2
2019-02-10T02:00:00,,5.291499999999999,6,2
2019-02-10T03:00:00,,5.242999999999999,6,2
2019-02-10T04:00:00,,5.187333333333333,6,2
2019-02-10T05:00:00,,5.1405,6,2
2019-02-10T06:00:00,,5.114,6,2
2019-02-10T07:00:00,,5.0680000000000005,6,2
2019-02-10T08:00:00,,5.017666666666667,6,2
2019-02-10T09:00:00,,4.971,6,2
2019-02-10T10:00:00,,4.939,6,2
2019-02-10T11:00:00,,4.9064999999999985,6,2
2019-02-10T12:00:00,,4.8685,6,2
2019-02-10T13:00:00,,4.8325,6,2
2019-02-10T14:00:00,,4.7885,6,2
2019-02-10T15:00:00,,4.747,6,2
2019-02-10T16:00:00,,4.712,6,2
2019-02-10T17:00:00,,4.678999999999999,6,2
2019-02-10T18:00:00,,4.6515,6,2
2019-02-10T19:00:00,,4.6084999999999985,6,2
2019-02-10T20:00:00,,4.581,6,2
2019-02-10T21:00:00,,4.539999999999999,6,2
2019-02-10T22:00:00,,4.526,6,2
2019-02-10T23:00:00,,4.4945,6,2
2019-02-11T00:00:00,,4.4689999999999985,0,2
2019-02-11T01:00:00,,4.4345,0,2
2019-02-11T02:00:00,,4.408,0,2
2019-02-11T03:00:00,,4.377000000000002,0,2
2019-02-11T04:00:00,,4.37,0,2
2019-02-11T05:00:00,,4.349,0,2
2019-02-11T06:00:00,,4.3195,0,2
2019-02-11T07:00:00,,4.303,0,2
2019-02-11T08:00:00,,4.284,0,2
2019-02-11T09:00:00,,4.247,0,2
2019-02-11T10:00:00,,4.231,0,2
2019-02-11T11:00:00,,4.216,0,2
2019-02-11T12:00:00,,4.198,0,2
2019-02-11T13:00:00,,4.174,0,2
2019-02-11T14:00:00,,4.15,0,2
2019-02-11T15:00:00,,4.122,0,2
2019-02-11T16:00:00,,4.1080000000000005,0,2
2019-02-11T17:00:00,,4.09,0,2
2019-02-11T18:00:00,,4.061,0,2
2019-02-11T19:00:00,,4.047,0,2
2019-02-11T20:00:00,,4.026,0,2
2019-02-11T21:00:00,,4.001,0,2
2019-02-11T22:00:00,,3.965500000000001,0,2
2019-02-11T23:00:00,,3.951,0,2
2019-02-12T00:00:00,,3.93,1,2
2019-02-12T01:00:00,,3.8935,1,2
2019-02-12T02:00:00,,3.891,1,2
2019-02-12T03:00:00,,3.871,1,2
2019-02-12T04:00:00,,3.849,1,2
2019-02-12T05:00:00,,3.839,1,2
2019-02-12T06:00:00,,3.823,1,2
2019-02-12T07:00:00,,3.813,1,2
2019-02-12T08:00:00,,3.808,1,2
2019-02-12T09:00:00,,3.795,1,2
2019-02-12T10:00:00,,3.77,1,2
2019-02-12T11:00:00,,3.773,1,2
2019-02-12T12:00:00,,3.753,1,2
2019-02-12T13:00:00,,3.751,1,2
2019-02-12T14:00:00,,3.737,1,2
2019-02-12T15:00:00,,3.726,1,2
2019-02-12T16:00:00,,3.716,1,2
2019-02-12T17:00:00,,3.703,1,2
2019-02-12T18:00:00,,3.693,1,2
2019-02-12T19:00:00,,3.671,1,2
2019-02-12T20:00:00,,3.657,1,2
2019-02-12T21:00:00,,3.633,1,2
2019-02-12T22:00:00,,3.612,1,2
2019-02-12T23:00:00,,3.596,1,2
2019-02-13T00:00:00,,3.58,2,2
2019-02-13T01:00:00,,3.57,2,2
2019-02-13T02:00:00,,3.552,2,2
2019-02-13T03:00:00,,3.5410000000000004,2,2
2019-02-13T04:00:00,,3.525,2,2
2019-02-13T05:00:00,,3.518,2,2
2019-02-13T06:00:00,,3.51,2,2
2019-02-13T07:00:00,,3.507,2,2
2019-02-13T08:00:00,,3.506,2,2
2019-02-13T09:00:00,,3.489,2,2
2019-02-13T10:00:00,,3.489,2,2
2019-02-13T11:00:00,,3.482,2,2
2019-02-13T12:00:00,,3.472,2,2
2019-02-13T13:00:00,,3.477,2,2
2019-02-13T14:00:00,,3.4610000000000003,2,2
2019-02-13T15:00:00,,3.455,2,2
2019-02-13T16:00:00,,3.449,2,2
2019-02-13T17:00:00,,3.434,2,2
2019-02-13T18:00:00,,3.426,2,2
2019-02-13T19:00:00,,3.42,2,2
2019-02-13T20:00:00,,3.408,2,2
2019-02-13T21:00:00,,3.3960000000000004,2,2
2019-02-13T22:00:00,,3.391,2,2
2019-02-13T23:00:00,,3.379,2,2
2019-02-14T00:00:00,,3.378,3,2
2019-02-14T01:00:00,,3.3710000000000004,3,2
2019-02-14T02:00:00,,3.35,3,2
2019-02-14T03:00:00,,3.3480000000000003,3,2
2019-02-14T04:00:00,,3.339,3,2
2019-02-14T05:00:00,,3.333,3,2
2019-02-14T06:00:00,,3.326,3,2
2019-02-14T07:00:00,,3.319,3,2
2019-02-14T08:00:00,,3.3160000000000003,3,2
2019-02-14T09:00:00,,3.303,3,2
2019-02-14T10:00:00,,3.293,3,2
2019-02-14T11:00:00,,3.294,3,2
2019-02-14T12:00:00,,3.283,3,2
2019-02-14T13:00:00,,3.282,3,2
2019-02-14T14:00:00,,3.274,3,2
2019-02-14T15:00:00,,3.26,3,2
2019-02-14T16:00:00,,3.255,3,2
2019-02-14T17:00:00,,3.254,3,2
2019-02-14T18:00:00,,3.25,3,2
2019-02-14T19:00:00,,3.24,3,2
2019-02-14T20:00:00,,3.235,3,2
2019-02-14T21:00:00,,3.232,3,2
2019-02-14T22:00:00,,3.212,3,2
2019-02-14T23:00:00,,3.212,3,2
2019-02-15T00:00:00,,3.205,4,2
2019-02-15T01:00:00,,3.194,4,2
2019-02-15T02:00:00,,3.188,4,2
2019-02-15T03:00:00,,3.18,4,2
2019-02-15T04:00:00,,3.172,4,2
2019-02-15T05:00:00,,3.161,4,2
2019-02-15T06:00:00,,3.1630000000000003,4,2
2019-02-15T07:00:00,,3.157,4,2
2019-02-15T08:00:00,,3.151,4,2
2019-02-15T09:00:00,,3.149,4,2
2019-02-15T10:00:00,,3.147,4,2
2019-02-15T11:00:00,,3.141,4,2
2019-02-15T12:00:00,,3.135,4,2
2019-02-15T13:00:00,,3.12,4,2
2019-02-15T14:00:00,,3.119,4,2
2019-02-15T15:00:00,,3.113,4,2
2019-02-15T16:00:00,,3.1180000000000003,4,2
2019-02-15T17:00:00,,3.1010000000000004,4,2
2019-02-15T18:00:00,,3.103,4,2
2019-02-15T19:00:00,,3.097,4,2
2019-02-15T20:00:00,,3.094,4,2
2019-02-15T21:00:00,,3.09,4,2
2019-02-15T22:00:00,,3.079,4,2
2019-02-15T23:00:00,,3.076,4,2
2019-02-16T00:00:00,,3.0660000000000003,5,2
2019-02-16T01:00:00,,3.064,5,2
2019-02-16T02:00:00,,3.057,5,2
2019-02-16T03:00:00,,3.048,5,2
2019-02-16T04:00:00,,3.0410000000000004,5,2
2019-02-16T05:00:00,,3.0380000000000003,5,2
2019-02-16T06:00:00,,3.04,5,2
2019-02-16T07:00:00,,3.039,5,2
2019-02-16T08:00:00,,3.032,5,2
2019-02-16T09:00:00,,3.047,5,2
2019-02-16T10:00:00,,3.0380000000000003,5,2
2019-02-16T11:00:00,,3.027,5,2
2019-02-16T12:00:00,,3.019,5,2
2019-02-16T13:00:00,,3.018,5,2
2019-02-16T14:00:00,,3.003,5,2
2019-02-16T15:00:00,,3.002,5,2
2019-02-16T16:00:00,,2.998,5,2
2019-02-16T17:00:00,,3.0,5,2
2019-02-16T18:00:00,,2.992,5,2
2019-02-16T19:00:00,,2.997,5,2
2019-02-16T20:00:00,,2.99,5,2
2019-02-16T21:00:00,,2.983,5,2
2019-02-16T22:00:00,,2.972,5,2
2019-02-16T23:00:00,,2.97,5,2
2019-02-17T00:00:00,,2.968,6,2
2019-02-17T01:00:00,,2.962,6,2
2019-02-17T02:00:00,,2.954,6,2
2019-02-17T03:00:00,,2.947,6,2
2019-02-17T04:00:00,,2.949,6,2
2019-02-17T05:00:00,,2.9410000000000003,6,2
2019-02-17T06:00:00,,2.9330000000000003,6,2
2019-02-17T07:00:00,,2.942,6,2
2019-02-17T08:00:00,,2.951,6,2
2019-02-17T09:00:00,,2.9730000000000003,6,2
2019-02-17T10:00:00,,2.958,6,2
2019-02-17T11:00:00,,2.951,6,2
2019-02-17T12:00:00,,2.928,6,2
2019-02-17T13:00:00,,2.917,6,2
2019-02-17T14:00:00,,2.911,6,2
2019-02-17T15:00:00,,2.912,6,2
2019-02-17T16:00:00,,2.906,6,2
2019-02-17T17:00:00,,2.892,6,2
2019-02-17T18:00:00,,2.908,6,2
2019-02-17T19:00:00,,2.902,6,2
2019-02-17T20:00:00,,2.897,6,2
2019-02-17T21:00:00,,2.9,6,2
2019-02-17T22:00:00,,2.897,6,2
2019-02-17T23:00:00,,2.89,6,2
2019-02-18T00:00:00,,2.886,0,2
2019-02-18T01:00:00,,2.882,0,2
2019-02-18T02:00:00,,2.889,0,2
2019-02-18T03:00:00,,2.878,0,2
2019-02-18T04:00:00,,2.882,0,2
2019-02-18T05:00:00,,2.881,0,2
2019-02-18T06:00:00,,2.883,0,2
2019-02-18T07:00:00,,2.884,0,2
2019-02-18T08:00:00,,2.918,0,2
2019-02-18T09:00:00,,2.9610000000000003,0,2
2019-02-18T10:00:00,,2.9760000000000004,0,2
2019-02-18T11:00:00,,2.948,0,2
2019-02-18T12:00:00,,2.919,0,2
2019-02-18T13:00:00,,2.8960000000000004,0,2
2019-02-18T14:00:00,,2.875,0,2
2019-02-18T15:00:00,,2.867,0,2
2019-02-18T16:00:00,,2.858,0,2
2019-02-18T17:00:00,,2.853,0,2
2019-02-18T18:00:00,,2.8510000000000004,0,2
2019-02-18T19:00:00,,2.843,0,2
2019-02-18T20:00:00,,2.829,0,2
2019-02-18T21:00:00,,2.833,0,2
2019-02-18T22:00:00,,2.8310000000000004,0,2
2019-02-18T23:00:00,,2.823,0,2
2019-02-19T00:00:00,,2.824,1,2
2019-02-19T01:00:00,,2.813,1,2
2019-02-19T02:00:00,,2.795,1,2
2019-02-19T03:00:00,,2.798,1,2
2019-02-19T04:00:00,,2.7910000000000004,1,2
2019-02-19T05:00:00,,2.785,1,2
2019-02-19T06:00:00,,2.779,1,2
2019-02-19T07:00:00,,2.775,1,2
2019-02-19T08:00:00,,2.7880000000000003,1,2
2019-02-19T09:00:00,,2.843666666666666,1,2
2019-02-19T10:00:00,,2.883,1,2
2019-02-19T11:00:00,,2.8875,1,2
2019-02-19T12:00:00,,2.829333333333333,1,2
2019-02-19T13:00:00,,2.802,1,2
2019-02-19T14:00:00,,2.784,1,2
2019-02-19T15:00:00,,2.769,1,2
2019-02-19T16:00:00,,2.763,1,2
2019-02-19T17:00:00,,2.753,1,2
2019-02-19T18:00:00,,2.748,1,2
2019-02-19T19:00:00,,2.757,1,2
2019-02-19T20:00:00,,2.7460000000000004,1,2
2019-02-19T21:00:00,,2.749,1,2
2019-02-19T22:00:00,,2.747,1,2
2019-02-19T23:00:00,,2.748,1,2
2019-02-20T00:00:00,,2.745,2,2
2019-02-20T01:00:00,,2.727,2,2
2019-02-20T02:00:00,,2.727,2,2
2019-02-20T03:00:00,,2.721,2,2
2019-02-20T04:00:00,,2.713,2,2
2019-02-20T05:00:00,,2.705,2,2
2019-02-20T06:00:00,,2.702,2,2
2019-02-20T07:00:00,,2.707,2,2
2019-02-20T08:00:00,,2.699,2,2
2019-02-20T09:00:00,,2.7260000000000004,2,2
2019-02-20T10:00:00,,2.7776666666666667,2,2
2019-02-20T11:00:00,,2.823,2,2
2019-02-20T12:00:00,,2.7945,2,2
2019-02-20T13:00:00,,2.745,2,2
2019-02-20T14:00:00,,2.721,2,2
2019-02-20T15:00:00,,2.701,2,2
2019-02-20T16:00:00,,2.681,2,2
2019-02-20T17:00:00,,2.6860000000000004,2,2
2019-02-20T18:00:00,,2.6830000000000003,2,2
2019-02-20T19:00:00,,2.673,2,2
2019-02-20T20:00:00,,2.67,2,2
2019-02-20T21:00:00,,2.6710000000000003,2,2
2019-02-20T22:00:00,,2.656,2,2
2019-02-20T23:00:00,,2.673,2,2
2019-02-21T00:00:00,,2.672,3,2
2019-02-21T01:00:00,,2.6630000000000003,3,2
2019-02-21T02:00:00,,2.653,3,2
2019-02-21T03:00:00,,2.645,3,2
2019-02-21T04:00:00,,2.642,3,2
2019-02-21T05:00:00,,2.633,3,2
2019-02-21T06:00:00,,2.635,3,2
2019-02-21T07:00:00,,2.633,3,2
2019-02-21T08:00:00,,2.63,3,2
2019-02-21T09:00:00,,2.636,3,2
2019-02-21T10:00:00,,2.6489999999999996,3,2
2019-02-21T11:00:00,,2.7025,3,2
2019-02-21T12:00:00,,2.7230000000000003,3,2
2019-02-21T13:00:00,,2.6875,3,2
2019-02-21T14:00:00,,2.656,3,2
2019-02-21T15:00:00,,2.64,3,2
2019-02-21T16:00:00,,2.6210000000000004,3,2
2019-02-21T17:00:00,,2.612,3,2
2019-02-21T18:00:00,,2.616,3,2
2019-02-21T19:00:00,,2.6,3,2
2019-02-21T20:00:00,,2.607,3,2
2019-02-21T21:00:00,,2.6010000000000004,3,2
2019-02-21T22:00:00,,2.604,3,2
2019-02-21T23:00:00,,2.609,3,2
2019-02-22T00:00:00,,2.609,4,2
2019-02-22T01:00:00,,2.6,4,2
2019-02-22T02:00:00,,2.6010000000000004,4,2
2019-02-22T03:00:00,,2.582,4,2
2019-02-22T04:00:00,,2.584,4,2
2019-02-22T05:00:00,,2.57,4,2
2019-02-22T06:00:00,,2.575,4,2
2019-02-22T07:00:00,,2.574,4,2
2019-02-22T08:00:00,,2.57,4,2
2019-02-22T09:00:00,,2.575,4,2
2019-02-22T10:00:00,,2.569,4,2
2019-02-22T11:00:00,,2.583,4,2
2019-02-22T12:00:00,,2.603,4,2
2019-02-22T13:00:00,,2.6260000000000003,4,2
2019-02-22T14:00:00,,2.5920000000000005,4,2
2019-02-22T15:00:00,,2.5780000000000003,4,2
2019-02-22T16:00:00,,2.569,4,2
2019-02-22T17:00:00,,2.556,4,2
2019-02-22T18:00:00,,2.555,4,2
2019-02-22T19:00:00,,2.552,4,2
2019-02-22T20:00:00,,2.548,4,2
2019-02-22T21:00:00,,2.546,4,2
2019-02-22T22:00:00,,2.55,4,2
2019-02-22T23:00:00,,2.547,4,2
2019-02-23T00:00:00,,2.542,5,2
2019-02-23T01:00:00,,2.548,5,2
2019-02-23T02:00:00,,2.536,5,2
2019-02-23T03:00:00,,2.531,5,2
2019-02-23T04:00:00,,2.532,5,2
2019-02-23T05:00:00,,2.524,5,2
2019-02-23T06:00:00,,2.524,5,2
2019-02-23T07:00:00,,2.522,5,2
2019-02-23T08:00:00,,2.517,5,2
2019-02-23T09:00:00,,2.525,5,2
2019-02-23T10:00:00,,2.522,5,2
2019-02-23T11:00:00,,2.522,5,2
2019-02-23T12:00:00,,2.523,5,2
2019-02-23T13:00:00,,2.532,5,2
2019-02-23T14:00:00,,2.532,5,2
2019-02-23T15:00:00,,2.526,5,2
2019-02-23T16:00:00,,2.514,5,2
2019-02-23T17:00:00,,2.523,5,2
2019-02-23T18:00:00,,2.515,5,2
2019-02-23T19:00:00,,2.515,5,2
2019-02-23T20:00:00,,2.517,5,2
2019-02-23T21:00:00,,2.518,5,2
2019-02-23T22:00:00,,2.515,5,2
2019-02-23T23:00:00,,2.507,5,2
2019-02-24T00:00:00,,2.507,6,2
2019-02-24T01:00:00,,2.506,6,2
2019-02-24T02:00:00,,2.508,6,2
2019-02-24T03:00:00,,2.525,6,2
2019-02-24T04:00:00,,2.525,6,2
2019-02-24T05:00:00,,2.517,6,2
2019-02-24T06:00:00,,2.518,6,2
2019-02-24T07:00:00,,2.522,6,2
2019-02-24T08:00:00,,2.524,6,2
2019-02-24T09:00:00,,2.524,6,2
2019-02-24T10:00:00,,2.517,6,2
2019-02-24T11:00:00,,2.528,6,2
2019-02-24T12:00:00,,2.52,6,2
2019-02-24T13:00:00,,2.526,6,2
2019-02-24T14:00:00,,2.527,6,2
2019-02-24T15:00:00,,2.531,6,2
2019-02-24T16:00:00,,2.531,6,2
2019-02-24T17:00:00,,2.533,6,2
2019-02-24T18:00:00,,2.539,6,2
2019-02-24T19:00:00,,2.549,6,2
2019-02-24T20:00:00,,2.569,6,2
2019-02-24T21:00:00,,2.564,6,2
2019-02-24T22:00:00,,2.579,6,2
2019-02-24T23:00:00,,2.5780000000000003,6,2
2019-02-25T00:00:00,,2.576,0,2
2019-02-25T01:00:00,,2.576,0,2
2019-02-25T02:00:00,,2.588,0,2
2019-02-25T03:00:00,,2.585,0,2
2019-02-25T04:00:00,,2.588,0,2
2019-02-25T05:00:00,,2.587,0,2
2019-02-25T06:00:00,,2.5860000000000003,0,2
2019-02-25T07:00:00,,2.588,0,2
2019-02-25T08:00:00,,2.591,0,2
2019-02-25T09:00:00,,2.587,0,2
2019-02-25T10:00:00,,2.582,0,2
2019-02-25T11:00:00,,2.579,0,2
2019-02-25T12:00:00,,2.571,0,2
2019-02-25T13:00:00,,2.568,0,2
2019-02-25T14:00:00,,2.5610000000000004,0,2
2019-02-25T15:00:00,,2.5610000000000004,0,2
2019-02-25T16:00:00,,2.559,0,2
2019-02-25T17:00:00,,2.547,0,2
2019-02-25T18:00:00,,2.543,0,2
2019-02-25T19:00:00,,2.543,0,2
2019-02-25T20:00:00,,2.53,0,2
2019-02-25T21:00:00,,2.536,0,2
2019-02-25T22:00:00,,2.527,0,2
2019-02-25T23:00:00,,2.531,0,2
2019-02-26T00:00:00,,2.533,1,2
